transaction_id,timestamp,amount,currency,origin,destination,is_foreign,suspicious_flag
TX_Bank_A_00962,2026-01-02 04:01:38.060662,199.29,USD,CUST_9464,BENEF_8572,0,0
TX_Bank_A_00963,2025-12-19 04:01:38.060663,429.88,USD,CUST_1305,BENEF_5554,1,0
TX_Bank_A_00964,2025-10-26 04:01:38.060664,129.72,EUR,CUST_5644,BENEF_8955,1,0
TX_Bank_A_00965,2025-12-18 04:01:38.060665,1287.14,EUR,CUST_4548,BENEF_8432,0,0
TX_Bank_A_00966,2025-12-12 04:01:38.060666,53.81,EUR,CUST_8723,BENEF_9290,1,0
TX_Bank_A_00967,2025-10-22 04:01:38.060667,2211.47,USD,CUST_3794,BENEF_9127,0,0
TX_Bank_A_00968,2026-01-04 04:01:38.060668,139.74,EUR,CUST_7730,BENEF_5179,0,0
TX_Bank_A_00969,2025-12-25 04:01:38.060669,17.35,USD,CUST_3979,BENEF_6367,0,0
TX_Bank_A_00970,2025-12-15 04:01:38.060670,179.86,EUR,CUST_9369,BENEF_9908,0,0
TX_Bank_A_00971,2025-12-23 04:01:38.060672,53.43,EUR,CUST_6614,BENEF_7245,1,0
TX_Bank_A_00972,2025-11-05 04:01:38.060673,523.72,EUR,CUST_2127,BENEF_6056,0,0
TX_Bank_A_00973,2026-01-05 04:01:38.060675,55.76,EUR,CUST_7315,BENEF_7372,1,0
TX_Bank_A_00974,2025-12-25 04:01:38.060676,76.0,EUR,CUST_1271,BENEF_5372,0,0
TX_Bank_A_00975,2026-01-14 04:01:38.060677,8.72,USD,CUST_9263,BENEF_9638,0,0
TX_Bank_A_00976,2025-11-23 04:01:38.060678,75.3,USD,CUST_3450,BENEF_5498,0,0
TX_Bank_A_00977,2025-11-18 04:01:38.060679,3.91,EUR,CUST_3906,BENEF_6558,0,0
TX_Bank_A_00978,2025-10-18 04:01:38.060680,13.79,EUR,CUST_1639,BENEF_8256,0,0
TX_Bank_A_00979,2025-10-30 04:01:38.060681,464.34,EUR,CUST_9706,BENEF_9055,0,0
TX_Bank_A_00980,2025-11-15 04:01:38.060683,482.36,USD,CUST_2925,BENEF_9361,0,0
TX_Bank_A_00981,2025-12-08 04:01:38.060685,280.95,EUR,CUST_3135,BENEF_9206,0,0
TX_Bank_A_00982,2026-01-10 04:01:38.060686,34.8,GBP,CUST_9835,BENEF_5614,0,0
TX_Bank_A_00983,2025-12-16 04:01:38.060688,138.16,EUR,CUST_8069,BENEF_6355,0,0
TX_Bank_A_00984,2025-12-09 04:01:38.060689,147.61,EUR,CUST_7068,BENEF_8586,1,0
TX_Bank_A_00985,2025-10-16 04:01:38.060690,26.11,GBP,CUST_9680,BENEF_9172,1,0
TX_Bank_A_00986,2025-12-09 04:01:38.060691,1415.3,EUR,CUST_8899,BENEF_8146,0,0
TX_Bank_A_00987,2025-10-17 04:01:38.060692,553.38,EUR,CUST_7246,BENEF_9607,0,0
TX_Bank_A_00988,2025-11-17 04:01:38.060693,106.54,EUR,CUST_2600,BENEF_8196,0,0
TX_Bank_A_00989,2026-01-05 04:01:38.060694,154.52,EUR,CUST_5170,BENEF_8283,1,0
TX_Bank_A_00990,2025-10-19 04:01:38.060695,202.87,EUR,CUST_4809,BENEF_9974,0,0
TX_Bank_A_00991,2025-12-16 04:01:38.060696,6.94,USD,CUST_2373,BENEF_7224,0,0
TX_Bank_A_00992,2025-12-12 04:01:38.060697,102.44,USD,CUST_9908,BENEF_6695,0,0
TX_Bank_A_00993,2025-10-26 04:01:38.060699,53.36,EUR,CUST_4096,BENEF_6507,0,0
TX_Bank_A_00994,2025-10-31 04:01:38.060700,33.04,GBP,ENTITY_Z,BENEF_5029,0,1
TX_Bank_A_00995,2025-10-22 04:01:38.060701,97.35,EUR,CUST_9561,BENEF_6310,1,0
TX_Bank_A_00996,2025-12-20 04:01:38.060702,2200.7,EUR,CUST_1117,BENEF_9684,0,0
TX_Bank_A_00997,2025-11-21 04:01:38.060703,388.1,EUR,CUST_4365,BENEF_6784,0,0
TX_Bank_A_00998,2025-12-31 04:01:38.060704,63.01,EUR,CUST_6175,BENEF_9850,0,0
TX_Bank_A_00999,2025-11-06 04:01:38.060705,350.33,EUR,CUST_2746,BENEF_5072,0,0
TX_Bank_A_01000,2025-12-17 04:01:38.060706,1210.8,GBP,CUST_5155,BENEF_9200,1,0
TX_Bank_A_01001,2025-10-24 04:01:38.060707,594.04,EUR,CUST_9783,BENEF_8730,0,0
TX_Bank_A_01002,2025-12-26 04:01:38.060708,162.3,EUR,CUST_6990,BENEF_9127,1,0
TX_Bank_A_01003,2025-12-11 04:01:38.060710,56.24,EUR,CUST_7511,BENEF_9301,0,0
TX_Bank_A_01004,2025-12-27 04:01:38.060711,422.98,USD,CUST_7770,BENEF_7120,0,0
TX_Bank_A_01005,2026-01-05 04:01:38.060712,267.8,USD,CUST_8904,BENEF_7485,1,0
TX_Bank_A_01006,2026-01-07 04:01:38.060713,568.38,EUR,CUST_8925,BENEF_6804,0,0
TX_Bank_A_01007,2025-12-24 04:01:38.060714,384.81,EUR,CUST_6024,BENEF_7427,1,0
TX_Bank_A_01008,2025-12-06 04:01:38.060715,716.46,EUR,CUST_7522,BENEF_7199,0,0
TX_Bank_A_01009,2025-10-30 04:01:38.060716,66.5,EUR,CUST_2951,BENEF_9523,1,0
TX_Bank_A_01010,2025-11-03 04:01:38.060717,1070.72,EUR,CUST_8317,BENEF_5975,0,0
TX_Bank_A_01011,2025-12-09 04:01:38.060719,199.62,EUR,CUST_3650,BENEF_6401,0,0
TX_Bank_A_01012,2025-11-19 04:01:38.060720,3337.21,EUR,CUST_9328,BENEF_6834,1,0
TX_Bank_A_01013,2025-12-30 04:01:38.060721,52.78,EUR,CUST_6544,BENEF_5373,1,0
TX_Bank_A_01014,2025-11-16 04:01:38.060722,2006.1,EUR,CUST_1852,BENEF_9370,1,0
TX_Bank_A_01015,2025-10-18 04:01:38.060723,199.71,GBP,CUST_1086,BENEF_6951,1,0
TX_Bank_A_01016,2025-12-07 04:01:38.060724,55.86,GBP,CUST_3381,BENEF_7390,1,0
TX_Bank_A_01017,2025-10-17 04:01:38.060725,71.82,EUR,CUST_8133,BENEF_5320,0,0
TX_Bank_A_01018,2025-11-24 04:01:38.060726,91.79,EUR,CUST_5310,BENEF_6213,0,0
TX_Bank_A_01019,2025-12-11 04:01:38.060727,280.41,EUR,CUST_2311,BENEF_7275,0,0
TX_Bank_A_01020,2025-11-11 04:01:38.060729,325.14,EUR,CUST_7296,BENEF_6089,0,0
TX_Bank_A_01021,2025-11-06 04:01:38.060730,62.77,USD,CUST_7564,BENEF_7215,0,0
TX_Bank_A_01022,2025-11-12 04:01:38.060731,143.09,EUR,CUST_9536,BENEF_5422,0,0
TX_Bank_A_01023,2025-11-19 04:01:38.060732,3690.09,USD,CUST_1941,BENEF_7039,0,0
TX_Bank_A_01024,2026-01-04 04:01:38.060733,1980.92,GBP,CUST_3871,BENEF_6720,0,0
TX_Bank_A_01025,2025-10-30 04:01:38.060734,285.57,EUR,CUST_8192,BENEF_9379,0,0
TX_Bank_A_01026,2026-01-09 04:01:38.060735,157.12,EUR,ENTITY_Z,BENEF_5951,0,1
TX_Bank_A_01027,2025-11-20 04:01:38.060736,177.69,EUR,CUST_9489,BENEF_5011,0,0
TX_Bank_A_01028,2025-12-04 04:01:38.060737,372.51,EUR,CUST_1550,BENEF_7846,1,0
TX_Bank_A_01029,2025-10-29 04:01:38.060738,32.0,EUR,CUST_9364,BENEF_9957,1,0
TX_Bank_A_01030,2025-12-13 04:01:38.060739,100.88,EUR,CUST_4795,BENEF_8023,0,0
TX_Bank_A_01031,2026-01-11 04:01:38.060741,12.15,USD,CUST_1590,BENEF_7658,0,0
TX_Bank_A_01032,2026-01-03 04:01:38.060742,270.11,EUR,CUST_1004,BENEF_5681,0,0
TX_Bank_A_01033,2025-12-16 04:01:38.060743,391.82,EUR,CUST_2422,BENEF_9499,0,0
TX_Bank_A_01034,2025-10-20 04:01:38.060744,71.9,USD,CUST_7544,BENEF_7163,0,0
TX_Bank_A_01035,2025-11-02 04:01:38.060745,1573.38,USD,CUST_7474,BENEF_6094,0,0
TX_Bank_A_01036,2025-10-31 04:01:38.060746,23.6,EUR,CUST_4281,BENEF_8345,0,0
TX_Bank_A_01037,2026-01-12 04:01:38.060747,16.5,USD,CUST_2124,BENEF_7415,0,0
TX_Bank_A_01038,2025-10-20 04:01:38.060748,207.82,EUR,CUST_5661,BENEF_7659,1,0
TX_Bank_A_01039,2025-12-11 04:01:38.060750,713.83,EUR,CUST_6703,BENEF_5469,1,0
TX_Bank_A_01040,2025-11-02 04:01:38.060751,1855.47,EUR,CUST_5530,BENEF_5085,0,0
TX_Bank_A_01041,2026-01-09 04:01:38.060752,74.57,EUR,CUST_4187,BENEF_7912,0,0
TX_Bank_A_01042,2025-12-23 04:01:38.060753,748.46,USD,CUST_7618,BENEF_6796,0,0
TX_Bank_A_01043,2025-11-15 04:01:38.060754,140.08,USD,CUST_5277,BENEF_7291,0,0
TX_Bank_A_01044,2025-11-09 04:01:38.060755,114.56,USD,CUST_9294,BENEF_6447,1,0
TX_Bank_A_01045,2025-10-23 04:01:38.060756,558.63,EUR,CUST_2185,BENEF_7097,0,0
TX_Bank_A_01046,2025-11-19 04:01:38.060757,394.84,EUR,CUST_6570,BENEF_5128,1,0
TX_Bank_A_01047,2025-12-10 04:01:38.060758,13.95,EUR,CUST_9409,BENEF_9402,0,0
TX_Bank_A_01048,2025-12-22 04:01:38.060760,1359.42,EUR,CUST_9813,BENEF_9778,1,0
TX_Bank_A_01049,2025-11-01 04:01:38.060761,1176.31,USD,CUST_5098,BENEF_5871,0,0
TX_Bank_A_01050,2025-11-20 04:01:38.060762,58.07,USD,CUST_7178,BENEF_8129,1,0
TX_Bank_A_01051,2025-10-25 04:01:38.060763,268.73,EUR,CUST_4985,BENEF_7108,0,0
TX_Bank_A_01052,2025-11-13 04:01:38.060764,311.39,EUR,CUST_8517,BENEF_9950,0,0
TX_Bank_A_01053,2026-01-03 04:01:38.060765,219.43,EUR,CUST_1448,BENEF_9512,0,0
TX_Bank_A_01054,2025-11-15 04:01:38.060766,65.01,EUR,CUST_5224,BENEF_6688,0,0
TX_Bank_A_01055,2025-12-01 04:01:38.060767,54.19,EUR,CUST_4610,BENEF_8622,1,0
TX_Bank_A_01056,2025-11-23 04:01:38.060768,142.83,EUR,CUST_4767,BENEF_6807,1,0
TX_Bank_A_01057,2025-12-03 04:01:38.060769,861.86,EUR,CUST_7757,BENEF_7656,1,0
TX_Bank_A_01058,2025-12-04 04:01:38.060770,335.43,EUR,CUST_9462,BENEF_7201,0,0
TX_Bank_A_01059,2025-10-21 04:01:38.060772,85.12,EUR,CUST_5314,BENEF_6670,1,0
TX_Bank_A_01060,2026-01-01 04:01:38.060773,472.27,EUR,CUST_2523,BENEF_9764,0,0
TX_Bank_A_01061,2025-12-25 04:01:38.060774,2.07,USD,CUST_6603,BENEF_8239,0,0
TX_Bank_A_01062,2025-12-03 04:01:38.060775,831.43,EUR,CUST_3924,BENEF_6275,0,0
TX_Bank_A_01063,2025-11-23 04:01:38.060776,10.92,GBP,CUST_6792,BENEF_8654,0,0
TX_Bank_A_01064,2025-10-18 04:01:38.060777,86.17,EUR,CUST_5408,BENEF_6898,0,0
TX_Bank_A_01065,2025-11-12 04:01:38.060779,27.67,EUR,CUST_4115,BENEF_8554,0,0
TX_Bank_A_01066,2025-12-09 04:01:38.060780,21.28,EUR,CUST_4271,BENEF_8019,0,0
TX_Bank_A_01067,2025-10-22 04:01:38.060781,846.61,EUR,CUST_4965,BENEF_6215,1,0
TX_Bank_A_01068,2025-11-24 04:01:38.060782,73.59,USD,CUST_4387,BENEF_8924,0,0
TX_Bank_A_01069,2025-11-05 04:01:38.060783,249.57,EUR,CUST_5091,BENEF_5767,0,0
TX_Bank_A_01070,2026-01-10 04:01:38.060785,138.33,GBP,CUST_6833,BENEF_9062,0,0
TX_Bank_A_01071,2025-11-17 04:01:38.060786,303.55,USD,CUST_2747,BENEF_6486,0,0
TX_Bank_A_01072,2026-01-03 04:01:38.060787,166.54,EUR,CUST_2285,BENEF_8763,0,0
TX_Bank_A_01073,2025-12-05 04:01:38.060788,21.66,EUR,CUST_9071,BENEF_6515,0,0
TX_Bank_A_01074,2025-12-13 04:01:38.060789,661.43,USD,CUST_9871,BENEF_6442,0,0
TX_Bank_A_01075,2025-12-04 04:01:38.060790,70.77,EUR,CUST_8901,BENEF_6547,0,0
TX_Bank_A_01076,2025-12-31 04:01:38.060791,14.37,USD,CUST_6167,BENEF_9666,0,0
TX_Bank_A_01077,2025-11-24 04:01:38.060792,78.09,EUR,CUST_5501,BENEF_9018,1,0
TX_Bank_A_01078,2025-11-10 04:01:38.060793,1409.71,EUR,CUST_9374,BENEF_6477,0,0
TX_Bank_A_01079,2026-01-14 04:01:38.060794,531.3,EUR,CUST_4638,BENEF_7310,0,0
TX_Bank_A_01080,2025-10-22 04:01:38.060796,87.97,EUR,CUST_3101,BENEF_5172,1,0
TX_Bank_A_01081,2025-11-06 04:01:38.060797,87.89,USD,CUST_7933,BENEF_7540,0,0
TX_Bank_A_01082,2025-11-16 04:01:38.060798,91.61,EUR,CUST_9859,BENEF_6334,0,0
TX_Bank_A_01083,2025-11-23 04:01:38.060799,3344.67,USD,CUST_6689,BENEF_6455,1,0
TX_Bank_A_01084,2026-01-08 04:01:38.060800,263.2,EUR,CUST_3863,BENEF_8229,0,0
TX_Bank_A_01085,2025-12-21 04:01:38.060801,282.89,EUR,CUST_2972,BENEF_9979,0,0
TX_Bank_A_01086,2025-11-09 04:01:38.060802,696.05,EUR,CUST_8537,BENEF_6538,0,0
TX_Bank_A_01087,2025-11-29 04:01:38.060803,212.34,EUR,CUST_1137,BENEF_5568,0,0
TX_Bank_A_01088,2025-10-27 04:01:38.060804,100.63,EUR,ENTITY_X,BENEF_6175,0,1
TX_Bank_A_01089,2025-11-12 04:01:38.060805,110.55,EUR,CUST_2650,BENEF_5590,0,0
TX_Bank_A_01090,2025-10-26 04:01:38.060807,133.3,USD,CUST_5254,BENEF_8493,0,0
TX_Bank_A_01091,2025-11-19 04:01:38.060808,140.35,EUR,CUST_5306,BENEF_7009,0,0
TX_Bank_A_01092,2026-01-08 04:01:38.060809,442.06,EUR,CUST_8722,BENEF_8727,0,0
TX_Bank_A_01093,2025-12-19 04:01:38.060810,160.44,USD,CUST_6621,BENEF_8297,0,0
TX_Bank_A_01094,2025-12-11 04:01:38.060811,445.39,USD,CUST_9171,BENEF_5821,0,0
TX_Bank_A_01095,2025-11-05 04:01:38.060812,131.49,EUR,CUST_7866,BENEF_9315,0,0
TX_Bank_A_01096,2025-12-29 04:01:38.060813,166.99,EUR,CUST_7099,BENEF_6124,0,0
TX_Bank_A_01097,2025-12-09 04:01:38.060814,7.41,USD,CUST_7563,BENEF_5096,1,0
TX_Bank_A_01098,2025-11-19 04:01:38.060815,586.69,EUR,CUST_3947,BENEF_9942,0,0
TX_Bank_A_01099,2025-10-17 04:01:38.060816,249.57,EUR,CUST_4744,BENEF_5816,0,0
TX_Bank_A_01100,2025-11-13 04:01:38.060817,663.16,EUR,CUST_5422,BENEF_8095,0,0
TX_Bank_A_01101,2025-12-30 04:01:38.060820,1.93,USD,CUST_8081,BENEF_8145,0,0
TX_Bank_A_01102,2026-01-11 04:01:38.060821,3403.51,EUR,CUST_4212,BENEF_5169,1,0
TX_Bank_A_01103,2025-10-26 04:01:38.060822,120.38,GBP,CUST_3450,BENEF_5901,0,0
TX_Bank_A_01104,2025-10-29 04:01:38.060823,782.33,EUR,CUST_1159,BENEF_5111,1,0
TX_Bank_A_01105,2025-12-15 04:01:38.060824,31.19,USD,CUST_9185,BENEF_5358,0,0
TX_Bank_A_01106,2025-10-16 04:01:38.060825,372.1,EUR,CUST_9470,BENEF_6082,1,0
TX_Bank_A_01107,2025-12-25 04:01:38.060826,30.57,EUR,CUST_6172,BENEF_7034,0,0
TX_Bank_A_01108,2025-12-06 04:01:38.060827,58.23,USD,CUST_5915,BENEF_5684,1,0
TX_Bank_A_01109,2025-11-05 04:01:38.060828,2620.31,EUR,CUST_1781,BENEF_7192,0,0
TX_Bank_A_01110,2026-01-13 04:01:38.060830,111.49,EUR,CUST_3676,BENEF_6168,0,0
TX_Bank_A_01111,2025-11-05 04:01:38.060831,205.64,EUR,CUST_5166,BENEF_9912,0,0
TX_Bank_A_01112,2025-11-23 04:01:38.060832,547.36,EUR,CUST_2577,BENEF_5110,0,0
TX_Bank_A_01113,2026-01-03 04:01:38.060833,312.16,EUR,CUST_6483,BENEF_5076,1,0
TX_Bank_A_01114,2025-12-17 04:01:38.060834,185.98,USD,CUST_6903,BENEF_5871,0,0
TX_Bank_A_01115,2025-12-31 04:01:38.060835,256.58,EUR,CUST_5222,BENEF_9443,0,0
TX_Bank_A_01116,2025-11-16 04:01:38.060836,5459.56,EUR,CUST_7746,BENEF_7772,1,0
TX_Bank_A_01117,2025-12-30 04:01:38.060837,136.12,EUR,CUST_4259,BENEF_5696,0,0
TX_Bank_A_01118,2025-10-24 04:01:38.060838,200.67,USD,CUST_9821,BENEF_6657,1,0
TX_Bank_A_01119,2025-12-26 04:01:38.060839,717.65,USD,CUST_5663,BENEF_6140,1,0
TX_Bank_A_01120,2025-11-12 04:01:38.060841,779.22,EUR,CUST_9363,BENEF_8935,0,0
TX_Bank_A_01121,2025-12-08 04:01:38.060842,880.55,EUR,CUST_8322,BENEF_9610,1,0
TX_Bank_A_01122,2025-11-10 04:01:38.060843,386.87,GBP,CUST_7243,BENEF_8639,0,0
TX_Bank_A_01123,2025-10-16 04:01:38.060844,26.72,EUR,CUST_8598,BENEF_6336,0,0
TX_Bank_A_01124,2025-12-11 04:01:38.060845,1720.12,USD,CUST_3373,BENEF_7518,0,0
TX_Bank_A_01125,2025-11-22 04:01:38.060846,26.59,USD,CUST_6527,BENEF_7717,0,0
TX_Bank_A_01126,2025-11-14 04:01:38.060847,233.68,USD,CUST_7631,BENEF_8923,1,0
TX_Bank_A_01127,2025-11-15 04:01:38.060848,47.87,EUR,CUST_2168,BENEF_6265,1,0
TX_Bank_A_01128,2025-12-14 04:01:38.060849,134.8,USD,CUST_6629,BENEF_6997,0,0
TX_Bank_A_01129,2025-11-17 04:01:38.060850,243.02,USD,CUST_6191,BENEF_5457,0,0
TX_Bank_A_01130,2025-11-05 04:01:38.060852,240.34,EUR,CUST_5382,BENEF_9452,1,0
TX_Bank_A_01131,2025-12-27 04:01:38.060853,279.47,EUR,CUST_7479,BENEF_7191,0,0
TX_Bank_A_01132,2025-11-26 04:01:38.060854,1669.98,EUR,CUST_8289,BENEF_9453,0,0
TX_Bank_A_01133,2025-12-21 04:01:38.060855,293.04,EUR,CUST_6950,BENEF_6008,0,0
TX_Bank_A_01134,2025-10-30 04:01:38.060856,102.9,EUR,CUST_9535,BENEF_5173,1,0
TX_Bank_A_01135,2025-11-10 04:01:38.060857,630.26,EUR,CUST_7782,BENEF_5364,0,0
TX_Bank_A_01136,2025-12-28 04:01:38.060858,883.78,EUR,CUST_1378,BENEF_5842,1,0
TX_Bank_A_01137,2026-01-06 04:01:38.060859,23.54,EUR,CUST_4844,BENEF_9461,1,0
TX_Bank_A_01138,2025-12-10 04:01:38.060860,363.62,EUR,CUST_2311,BENEF_7430,0,0
TX_Bank_A_01139,2025-11-22 04:01:38.060861,424.86,USD,CUST_7505,BENEF_5840,0,0
TX_Bank_A_01140,2025-12-02 04:01:38.060863,94.98,GBP,CUST_2045,BENEF_9190,1,0
TX_Bank_A_01141,2025-11-11 04:01:38.060864,1168.6,EUR,CUST_8752,BENEF_8402,0,0
TX_Bank_A_01142,2025-12-11 04:01:38.060865,118.5,EUR,CUST_1431,BENEF_6161,1,0
TX_Bank_A_01143,2026-01-14 04:01:38.060866,179.18,EUR,CUST_9584,BENEF_5009,1,0
TX_Bank_A_01144,2025-12-09 04:01:38.060867,114.48,USD,CUST_2363,BENEF_6837,0,0
TX_Bank_A_01145,2025-12-07 04:01:38.060868,151.92,USD,CUST_3544,BENEF_5196,1,0
TX_Bank_A_01146,2025-10-31 04:01:38.060869,28.66,GBP,CUST_7387,BENEF_6856,1,0
TX_Bank_A_01147,2025-11-01 04:01:38.060870,17.11,EUR,CUST_5053,BENEF_8499,1,0
TX_Bank_A_01148,2025-10-22 04:01:38.060872,1622.56,GBP,CUST_8260,BENEF_8157,0,0
TX_Bank_A_01149,2025-11-13 04:01:38.060873,41.66,EUR,CUST_3150,BENEF_6207,0,0
TX_Bank_A_01150,2025-12-26 04:01:38.060875,33.55,USD,CUST_3795,BENEF_7894,0,0
TX_Bank_A_01151,2025-11-18 04:01:38.060876,5.87,EUR,ENTITY_Z,BENEF_7349,0,1
TX_Bank_A_01152,2025-11-07 04:01:38.060877,56.91,USD,CUST_6328,BENEF_6850,0,0
TX_Bank_A_01153,2025-11-14 04:01:38.060878,20.4,EUR,CUST_8654,BENEF_8151,1,0
TX_Bank_A_01154,2025-12-01 04:01:38.060879,1742.41,USD,CUST_9856,BENEF_5920,0,0
TX_Bank_A_01155,2025-12-03 04:01:38.060880,675.01,USD,CUST_9987,BENEF_9028,0,0
TX_Bank_A_01156,2025-11-05 04:01:38.060882,52.87,EUR,CUST_9835,BENEF_6389,0,0
TX_Bank_A_01157,2025-11-06 04:01:38.060883,4353.14,EUR,CUST_8480,BENEF_5902,1,0
TX_Bank_A_01158,2025-11-27 04:01:38.060884,647.2,USD,CUST_8126,BENEF_6839,0,0
TX_Bank_A_01159,2025-11-17 04:01:38.060885,91.17,EUR,CUST_9745,BENEF_5833,0,0
TX_Bank_A_01160,2025-12-04 04:01:38.060886,3.49,EUR,CUST_6688,BENEF_7308,0,0
TX_Bank_A_01161,2025-12-21 04:01:38.060887,4611.99,EUR,CUST_4721,BENEF_7927,1,0
TX_Bank_A_01162,2025-10-17 04:01:38.060888,18.46,EUR,CUST_8239,BENEF_5624,0,0
TX_Bank_A_01163,2025-12-15 04:01:38.060889,12.58,EUR,CUST_7753,BENEF_7733,0,0
TX_Bank_A_01164,2025-11-02 04:01:38.060890,688.05,EUR,CUST_5973,BENEF_5969,1,0
TX_Bank_A_01165,2025-11-26 04:01:38.060891,5765.39,EUR,ENTITY_Z,BENEF_7953,1,1
TX_Bank_A_01166,2025-12-16 04:01:38.060892,1183.71,EUR,CUST_3233,BENEF_5694,1,0
TX_Bank_A_01167,2025-11-23 04:01:38.060894,345.8,USD,CUST_8687,BENEF_5355,0,0
TX_Bank_A_01168,2026-01-09 04:01:38.060895,362.18,GBP,CUST_9059,BENEF_9952,0,0
TX_Bank_A_01169,2025-12-05 04:01:38.060896,533.85,USD,CUST_8816,BENEF_6237,1,0
TX_Bank_A_01170,2025-11-15 04:01:38.060897,463.31,EUR,CUST_8052,BENEF_6458,0,0
TX_Bank_A_01171,2025-10-16 04:01:38.060898,226.28,GBP,CUST_4788,BENEF_8511,1,0
TX_Bank_A_01172,2025-11-27 04:01:38.060899,173.52,EUR,CUST_9981,BENEF_9345,0,0
TX_Bank_A_01173,2025-11-26 04:01:38.060900,135.11,EUR,CUST_7745,BENEF_7743,0,0
TX_Bank_A_01174,2025-10-22 04:01:38.060901,47.9,GBP,CUST_8161,BENEF_9912,0,0
TX_Bank_A_01175,2025-10-23 04:01:38.060903,97.42,USD,CUST_3675,BENEF_6485,0,0
TX_Bank_A_01176,2025-12-26 04:01:38.060904,11.71,USD,CUST_7385,BENEF_8483,0,0
TX_Bank_A_01177,2025-11-12 04:01:38.060905,128.06,USD,CUST_4614,BENEF_6230,0,0
TX_Bank_A_01178,2026-01-10 04:01:38.060906,33.69,EUR,CUST_7917,BENEF_7470,1,0
TX_Bank_A_01179,2025-12-29 04:01:38.060907,28.35,EUR,CUST_9464,BENEF_7351,0,0
TX_Bank_A_01180,2025-11-11 04:01:38.060908,194.39,USD,CUST_5454,BENEF_7853,0,0
TX_Bank_A_01181,2025-10-31 04:01:38.060909,1197.51,EUR,CUST_9715,BENEF_5851,1,0
TX_Bank_A_01182,2025-12-03 04:01:38.060910,588.44,EUR,CUST_7765,BENEF_7220,0,0
TX_Bank_A_01183,2026-01-02 04:01:38.060911,14.07,USD,CUST_2121,BENEF_9089,0,0
TX_Bank_A_01184,2025-11-19 04:01:38.060913,33.63,USD,CUST_5744,BENEF_8023,1,0
TX_Bank_A_01185,2026-01-02 04:01:38.060914,608.6,EUR,CUST_8460,BENEF_7174,0,0
TX_Bank_A_01186,2025-11-08 04:01:38.060915,34.0,USD,CUST_5458,BENEF_5625,1,0
TX_Bank_A_01187,2025-11-17 04:01:38.060916,105.96,USD,CUST_9060,BENEF_5017,1,0
TX_Bank_A_01188,2026-01-13 04:01:38.060917,338.69,USD,CUST_1317,BENEF_6217,1,0
TX_Bank_A_01189,2025-12-27 04:01:38.060918,34.73,EUR,CUST_9764,BENEF_6200,0,0
TX_Bank_A_01190,2025-11-23 04:01:38.060919,173.83,EUR,ENTITY_X,BENEF_7623,0,1
TX_Bank_A_01191,2025-10-23 04:01:38.060920,20.06,EUR,CUST_3048,BENEF_6210,0,0
TX_Bank_A_01192,2025-12-26 04:01:38.060921,60.22,EUR,CUST_1134,BENEF_8199,0,0
TX_Bank_A_01193,2026-01-05 04:01:38.060923,239.77,EUR,CUST_3468,BENEF_8659,1,0
TX_Bank_A_01194,2025-11-15 04:01:38.060924,13.61,EUR,ENTITY_X,BENEF_8919,0,1
TX_Bank_A_01195,2025-12-12 04:01:38.060925,287.35,EUR,CUST_6104,BENEF_5551,0,0
TX_Bank_A_01196,2025-12-02 04:01:38.060926,144.11,GBP,CUST_9165,BENEF_5927,1,0
TX_Bank_A_01197,2025-10-27 04:01:38.060927,339.93,EUR,CUST_8597,BENEF_9733,0,0
TX_Bank_A_01198,2025-10-18 04:01:38.060928,207.65,USD,CUST_1519,BENEF_8501,0,0
TX_Bank_A_01199,2025-11-25 04:01:38.060929,1148.5,USD,CUST_3393,BENEF_7281,0,0
TX_Bank_A_01200,2025-10-23 04:01:38.060930,179.08,EUR,CUST_7429,BENEF_6185,1,0
TX_Bank_A_01201,2026-01-04 04:01:38.060931,77.94,GBP,CUST_8702,BENEF_5740,0,0
TX_Bank_A_01202,2025-12-03 04:01:38.060932,178.3,EUR,CUST_5097,BENEF_7646,1,0
TX_Bank_A_01203,2025-10-20 04:01:38.060934,335.27,EUR,CUST_1206,BENEF_6044,0,0
TX_Bank_A_01204,2025-11-07 04:01:38.060935,159.7,USD,CUST_5078,BENEF_6489,1,0
TX_Bank_A_01205,2025-11-27 04:01:38.060936,157.73,EUR,CUST_8257,BENEF_8154,1,0
TX_Bank_A_01206,2025-12-05 04:01:38.060937,51.78,USD,CUST_1549,BENEF_7888,0,0
TX_Bank_A_01207,2025-10-26 04:01:38.060938,54.91,EUR,CUST_2539,BENEF_7615,0,0
TX_Bank_A_01208,2025-11-13 04:01:38.060939,18.1,USD,CUST_4415,BENEF_9048,0,0
TX_Bank_A_01209,2025-11-06 04:01:38.060940,2047.48,EUR,CUST_6113,BENEF_8472,1,0
TX_Bank_A_01210,2026-01-10 04:01:38.060942,22.97,USD,CUST_3598,BENEF_8942,0,0
TX_Bank_A_01211,2025-10-27 04:01:38.060943,52.49,EUR,CUST_1691,BENEF_8391,0,0
TX_Bank_A_01212,2026-01-06 04:01:38.060944,50.52,USD,CUST_9534,BENEF_9929,0,0
TX_Bank_A_01213,2025-12-15 04:01:38.060945,568.15,USD,CUST_8884,BENEF_7731,0,0
TX_Bank_A_01214,2025-10-26 04:01:38.060946,95.35,EUR,CUST_4255,BENEF_6132,0,0
TX_Bank_A_01215,2025-10-19 04:01:38.060947,964.5,USD,CUST_1853,BENEF_7014,0,0
